author_name
T Troyer
A Dappert
W Pratt
S SimpleKrylovMethod
H Briceno
S Batzoglou
H deCougny
M Shephard
J Hoe
M Ehrlich
Y Massoud
T Pinckney
P Monasse
V Perrier
D Montana
J Benedetto
D Walnut
B Ole
C Lyngby
A Bojanczyk
G Strangy
D Colella
C Heily
F Walnuty
G Ziegler
R Caflisch
S Jin
G Russo
M Shelley
M Sammartino
N Ercolani
I Klapper
T Hou
J Lowengrub
H Gao
H Kappen
F Rodrguez
M Stolarski
S Wright
W Gropp
C Cao
M Druzdzel
J Donath
E Committee
P Paul
A Viola
L Hamey
J Eklundh
T Lindeberg
A Bergholm
T Schneider
J Henry
R Nasr
N Brenner
C Eliot
D Moon
J Steele
G White
L Jon
T Howell
J Lafon
S Jagannathan
R Urbanczik
R Ladin
B Steensgaard
J Voas
L Kassab
L Voas
F Charron
C Domain
E Rauch
M Millonas
D Chialvo
I Pierce
L Watkins
R Boyle
J Gerard
W Andrew
J Chipperfield
B Gambck
P Per
L Lars
H Per
G Lotten
E Christer
B Bjorkman
L Eriksson
J Parrow
L KnorrHeld
G Raer
M Eineborg
Y Hirshfeld
F Moller
R Amadio
L Fredlund
J Friso
G Korver
I Sicsr
K Hk
J Kristoferson
G Sjodin
M Sjlinder
N Dahlbck
S Pohja
M Nordstrm
P Pettersson
J Vivas
R Nilsson
K Hammarstrm
F Larsson
E Utvecklings
P Hansen
E Hurley
C VanEssDykema
A Rivlin
R Gadde
E Ellen
S ErvinTripp
J Ohala
D Patti
J Price
P Herbert
H Clark
S Fran
H Murthy
L Beaufays
M Heck
M Wir
P Alaattin
P Uller
M Escobar
C Cargnoni
R Mike
J Burgess
C Christiansen
C Morris
T Stefos
S Paddock
J Besag
C Gu
B Klein
P Grace
J Gong
J Tribbia
D Xiang
F Gao
Z Luo
A Bruce
M Ross
D Bond
H Munkel
C Liedtke
J Verlinden
B VanDerMast
P Buneman
P Jordan
J Benoit
T Gaasterland
J Garman
A Weinberg
U Erlingsson
A Konstantinou
C Voss
B Peterson
M Kiker
R Berwick
Z Khan
K Kohl
N Nomura
A Radhakrishnan
U Sauerland
B Ulicny
T tapeACC
s wrapP
T teepuDemaita
T stickACC
t wrapP
S stickACC
S Bengali
J stickDET
g Janis
D Arnold
J Douglas
H Cai
J Alander
D Lea
S Silva
T Basten
M Voorhoeve
R Vaessens
J Breeman
A Hoekstra
J Lagerberg
A Visser
H Yakali
L Hertzberger
R Project
D Henrich
F Groenewoud
A Jansen
V Frans
C Groen
F Vanhet
G Groen
P Stomp
M Wortel
F Stuurman
R Suna
W Reithofer
E Canuto
U Mehlhaus
A Ude
H Brode
T Weingartner
T Langle
L Hesse
J Seyfried
M Stefan
J Albrecht
C Moneta
F DeNatale
G Vernazza
L Besaw
Z Yves
P Shahabuddin
L Gao
S Sahu
Z Zhangy
Z Liuz
D Towsleyx
E Kolaczyk
J Demsar
D Stokic
M Priebe
A Sherwood
J Halter
I Zelic
P Igor
K Nada
L Stefan
V Vuga
R McNaughton
M Skubiszewski
G Wagner
C Randall
A Norman
O Nam
A Teruel
T Hey
E Zaluska
E Hernandez
D Nicole
B Buck
K Kunchithapadam
J Cargille
K Hollingsworth
T Newhall
K Kurosawa
K Okada
H Saido
I Karen
L Karavanic
R Kohno
R Meidan
B Milstein
S Narayanaswamy
R Pickholtz
L Milstein
D Schilling
F Teraoka
K Uehara
H Sunahara
J Murai
Y Yokote
M Tokoro
F Tobagi
H Wada
T Yozawa
T Ohnishi
Y Tanaka
M Tullsen
D Mavriplis
R Nance
H Hassan
R Wilmoth
M Hodo
B Brooks
M Ujaldon
E Zapata
J Wu
H Berryman
R Frederic
T Chong
S Petiton
N Emad
R VonHanxleden
B Achermann
D Engels
W Gosti
M Lajolo
C Passerone
R Passerone
C Sansoe
M Sgroi
K Suzuki
B Tabbara
S Yee
R DaimlerBenz
D DeLuciano
L SangiovanniVincentelli
G Hachtel
S Khatri
A Pardo
S Sarwary
T Villa
R Hojati
P Sawkar
D Bostick
R Jacoby
M Lightner
P Moceyunas
C Morrison
D Ravenscroft
W Buttner
H Simonis
T Kakuda
Y Matsunaga
A Ghosh
S Minato
N Ishiura
S Yajima
U Martin
T Nipkow
S Muroga
Y Kambayashi
H Lai
J Culliney
Y Watanabe
K Covey
S Murdock
S Tasran
G Gielen
G Jusuf
A Manuel
L DeOliveira
U Muller
B Baumle
P Kohler
F MullerPlathe
W VanGunsteren
W Guggenbuhl
H Muhll
K Fukuda
A Prodon
J Mario
R Gary
K Leafy
K Leaf
S Gabriel
A Kydes
R Kearfott
M Gherrity
P Walter
J Savitch
P Anthony
V Sebald
P Maxwell
B Stinchcombe
A Biancardi
M Ferretti
M Mosconi
J Yoon
L Kerschberg
S Sutras
S Kak
J Tani
M Shaw
K Chair
N Medvidovic
N Daniel
B Markham
J Seiferth
M Linka
H Kalviainen
P Hirvonen
K Frei
P Roberts
P Hoogenboom
J McCorquodale
M Cowles
G Roberts
J Rosenthal
D Murdoch
W Yuen
I Savnik
S Mathur
M Dhagat
T Cormen
M Rosing
R Weaver
R Dewar
E Dubinsky
E Schonberg
D Hallaron
L Frota
M Departamento
D Computacao
W Mtype
S Docy
A Kahn
G Sabot
M User
M Jha
R December
J Short
P Roth
L Tavera
R Earnshaw
A Hind
M Karol
V Jha
H Mouftah
R Sturgeon
L Ni
E Leonardi
L Soule
C Sporrer
H Corolla
C Terman
I PredecessorEntity
J SuccessorEntity
J Charnes
D Morrice
G Ochoa
X Meng
P PatelSchneider
B Carlin
B Mary
K Cowles
E Alan
R Kass
A Gelman
S Chib
J Olin
F Vaughan
A Dearle
D Hulse
A Lindstrm
S Norris
A Tridgell
D Walsh
N Koudas
Y Rong
B Yi
P Triantafillou
E Petrakis
V Kobla
D Doermann
R Chan
S Bodily
S Liddle
S Clyde
S Herzog
R Cocchi
R Coifman
R Marantz
C Bagrodia
R Larry
L Schumaker
A Cohen
C Laredo
R Levin
D Redell
M Hanson
A Birrel
B Neuman
N Steven
S Augart
S Upasani
N Medvinsky
J Wurtz
I Jordan
L Xu
K Saul
N Logothetis
J Pauls
M Poggio
G Sussman
B Olshausen
J Lemm
D Field
B Cheswick
F Calliss
M Khalil
M Munro
D Robson
B Tsai
P Kang
G Shin
C Associate
P Richard
B Brown
H Rosenberg
W Advisor
T Aboulnasr
F Abbattista
G Mastelloni
G Fatone
D Song
K Orsvarn
O Olsson
J Ramana
M Idury
A Sch
K Shriram
W Cottingham
B Gardner
P Keenan
G Kirlinger
L Ridgway
D Sorensen
J Mahmoud
E And
M Maciel
K Parasuram
M ELKhadiri
T Harvey
J Oldham
A Sei
E Cramer
D Frank
L Gregory
R Shubin
M Rame
J Crummy
D Hicks
T Arbogasty
Z Chenz
T Arbogast
J Flower
M Ridgway
L Erich
E Schikuta
S Erich
L Pavarino
A Marcelo
E Ram
W Symes
C Dawson
A Philip
T Keenan
H VanDerVorst
A Geist
L Biegler
J Nocedal
C Schmid
F Desprez
P Fraigniaud
M VanRiek
B XavierFran
C Foster
L Cowsar
F Wheeler
M Hallabi
M El
M Wheeler
I Yotov
Q Tran
P Browny
A Homer
F Walkerz
T Dd
T Ad
M Berry
M Pourzandi
J Rutter
P Demmel
B Parlett
M Holst
S Vandewalle
G Horton
A Saied
J Janssen
P Havlak
A Olof
B Widlund
E Grimme
P VanDooren
S Eisenstaty
J And
M Heinkenschloss
L Vicente
G Montaut
G Shubin
J Jose
M Martnez
P Khademi
A Mauer
S Bae
R Shankar
K Alsabti
G Pusch
T Dupont
S Minkoff
A Bouaricha
A Vandewalle
A Christian
H Bischof
A Lus
N Vicente
D Spiegelman
M Casella
M Fagan
T Fran
D Monk
D Lane
L Santos
R Lehoucq
E Giladi
J Keller
S Altus
I Kroo
A Kearsley
R Tapia
M Trosset
D Meiron
A Wedeman
L Ffr
U Ff
S Ru
N Ru
M Haghighat
D Andrews
M ElAlem
C Tapia
M Rojas
K Maschhoff
H Kle
H Ector
K Ie
M Ram
E Titi
B Sanders
C Woodward
A Yotov
G QuintanaOrt
E QuintanaOrt
A Meade
M Kokkolaras
W Marsh
S Karmesin
P Liewer
A Gelb
D Gottlieb
A Navarra
S Chippada
M Martinez
A Wheeler
J Abate
M Ulbrich
S Ulbrich
A Heinkenschloss
S Hariri
A Ulbrich
H Keller
A Shenoy
E Cliff
F Bassetti
K Davis
D Quinlan
P Kloucek
B Zeldin
M Fran
C Randriamaro
Y Robert
D Watkins
M Ehtesham
E Keyes
A Booker
D Serafini
A Torczon
B Dimitrov
G Zou
E Tadmor
T Steihaug
L Green
M Barry
L Vercoe
P Zurek
D Advisors
D Walpole
M Haessen
M Gopalakrishnan
N Daly
R Lippman
L Lamel
R Kassel
K Roginski
K Okazaki
S Imatomi
Y Yoshida
Y Muthusamyy
E Barnardz
R Colez
M Noel
T Durham
L Deng
M Macon
L JensenLink
J Oliverio
E Bryan
A Cronk
V Noel
B Serridge
A Barbosa
N Munive
A Vargas
R Coleyand
J Sachsz
zH Wagner
N Jain
J Hieronymus
L Wessels
J DeVilliers
Z Huy
E Barnardy
P Vermeuleny
B William
F Opdyke
J Coplien
P Mykland
P Kreuger
R Bertelsen
K Hoffgen
V Larry
W Roberts
R Mathias
E Boman
M Griffen
P Schweitzer
W Simon
Z Bai
J Roginsky
E Fodor
K Wilken
H Prokop
D Park
R Scribe
A Argiriou
M Kiwi
",S Abuhamdeh"
",C Douglas"
",R Feynman"
",N Ganmukhi"
J Hill
", Daniel"
"H ,Bradley"
C Kuszmaul
",A St"
"P ,David"
S Wells
M WongChan
", Yang"
R Zak
P Mccorquodale
A Toledo
V Ramakrishnan
A Tucker
J Hastad
R Vainish
T Okamoto
M Sipser
N Linial
R Chang
J Hartmanis
D Ranjan
E Breimer
A Kahan
A BenDor
V Guruswami
G Venkatesan
U Rotics
M Madanlal
J Makowsy
C Pandu
C Crepeau
M Santha
C Oded
G Persiano
A Feketey
K Lynchz
R Englert
J SeelmannEggebert
R Bonn
A Gibbs
G Ashton
M Lecture
M Ennis
D Naylor
B Efron
S Buvac
K Ireland
D Steier
H Simit
C Perry
D Fleety
M Szummer
T Marrin
E Vyzas
M Cherniack
E Chung
A Camus
D Mackay
M Davey
J MacKay
R Takeuchi
A Green
A Herz
F Baader
H Dzeng
D Reese
E Luke
G Henley
N Doss
S Korlakunta
S Ringo
L Louis
S Jaluria
C Tom
E Andrew
G Haym
H Richter
S Venugopal
V Naik
M Paull
V Kashyap
S Viswanathan
P Murdocca
L Ibarra
T Arup
B Phalke
S Phatak
H Berman
I Marsic
V Valerie
B Barr
V Barr
Y Hui
P Minsky
K Paffendorf
T Murata
A Cheng
P Chretienne
S Gao
P Liu
V Fernandez
N Zabusky
V Shukla
S Masticola
K Miyake
S Patra
J Leichter
V Sgro
D McGuinness
P Dimitri
P Tong
A Arup
E Rivlin
V Subramaniyam
M Burke
I Kalantari
R ZaareNahandi
P Ellman
W Steinberg
G Olofsson
B Jiao
P Saks
R Bergevin
I Biederman
R MunckFairwood
L Alexander
J Atkins
A Hendrickson
M Robert
S Boyer
R Ferguson
H Edwards
D Bell
P Giudici
P Vandekerkhove
M Sideri
V Vianu
I Dagan
Y Karov
K Daniels
V Milenkovic
D Zelenko
Y Krymolowski
R Editor
R DeVaul
U Shardanand
J McANulty
P Nielsen
J Nelson
R Rubinoff
L Stephens
P Swanson
E Rodney
S Canfield
P Hastings
P Lene
N Besic
M Auersperg
M Sikonja
E Simec
I Sikonja
S Kononenko
V Prasnikar
A Ruttenberg
F Brito
A Melo
A Rita
M Esteves
M Carlson
T Wolf
A Charny
J VanDyke
S Sarita
J Leathrum
R Shaw
C Zhang
G Fink
M Archer
M Helmke
R Henkel
J Peck
R Tsay
A Devgan
T Chan
P Mulet
K Yan
R Wei
W Dai
J Xi
J Kahng
N Menezes
L Pilegi
P Trajmar
Z Cohoon
R Dilworth
C Hilbert
C Rathmell
F Hwang
M Lorenzetti
J Rubinstein
P Penfield
T Xue
P Xue
E Since
M Schlag
J Chou
R Lindelof
C Fiduccia
R Mattheyses
C Gamal
A Kuznar
F Brglez
K Kozminski
R Kuznar
B Zajc
C Sechen
N Woo
A Hoffman
B Kernighan
S Kirkpatrick
C Gelatt
M Vecchi
Y Saab
D Schweikert
Y Wei
Z Yu
T Chao
Y Hsu
L Randall
J Applied
M Hanan
B Hong
F Fsui
D Gao
D Clarkson
D Donnell
E Hunt
J Minstrell
M Nason
A Schaffner
R Almond
M StatSci
M Atici
T VanTrung
P Qiu
B Yandell
J Liedtke
P Sewell
P Wojciechowski
B Mitchell
M Daneman
N Tien
O Solgaard
A Pisano
A Hayes
P Crandall
A Lavery
T Kwan
R McGrath
I Elbakri
T Wananga
M Merzbacher
L Berkovich
B Ribeiro
G Chow
J Alfredo
S Alfredo
F Snchez
J Azevedo
I Parberry
G Zelesnik
R Douence
M Vaziri
D Jackson
H Nishikawa
C Damon
O Ghattas
H Eric
J Schwabe
J Shewchuk
S Teng
B Wilcox
G Jiang
H Henein
V Grinberg
D Siegel
R Demetrius
S Siegel
E Componentry
A Akutsu
Y Tonomura
S Stevens
M Hwang
R Mosur
R Weide
F Alleva
B Lucas
A Kankanhalli
S Smoliar
R Milner
M Tofte
C Members
S Brookes
G Rosolini
L Niven
J Tolkien
S Touretzky
L McClelland
G Dowek
T Hardin
C Kirchner
R Bahlke
G Snelting
R Burstall
J Darlington
N DeBruijn
G Plotkin
G Huet
B Lang
G Higherorder
C Schurmann
J Despeyroux
G Lueh
J Reinders
J Ullmann
A Bondorf
J Jorgensen
N Jones
E Horwood
C Mossin
E Melski
J Keefe
A Bark
A Brennemann
R Hammer
W Jecusco
E Merrill
R ValdesPerez
V Pericliev
A Zeigarnik
R ValdsPrez
O Temkin
G Bulwinkle
S Cochran
J Chris
M Shufelt
E Guy
J Ivers
T DeWitt
B Duba
R Gabriel
M Faehndrich
J Morrisett
D Kosbie
R McDaniel
M Soon
G Konjevod
R Mattikalli
L Glassman
C Hibbard
J Meehan
L Guarino
M VanLeunen
L Katragadda
U Hordvik
S Della
V Pietra
D Pietra
fB Lowekamp
L Watson
M Cramer
C Ribbens
Z Pan
H Moreton
J Welsh
N Wilde
G Armstrong
P Klarer
W Amai
Y Fuke
L Robert
G Whelan
R OCallahan
A Demke
C Luk
D Talmor
N Walkington
b in
b inflated
w on
t inflated
t tight
t closed
w in
b closed
b tight
b close
b open
t close
t open
b putaway
b have
w inflated
w have
j open
b tighten
t onground
t loose
t have
w tighten
w open
j in
p putaway
j putaway
p in
w putaway
p have
w fetch
p fetch
w inflate
w intact
w notinflated
p inflate
p on
j have
j fetch
b fetch
b unlocked
t tighten
w loose
b onground
w unlocked
w tight
t unlocked
p open
j onground
t jackdown
t notonground
b notonground
t doup
n notonground
t unfastened
w unfastened
w putonwheel
t free
w removewheel
t on
n unfastened
t undo
w fastened
w notonground
b jackup
t fastened
t loosen
b inflate
b on
t notinflated
b fastened
t fetch
t in
b intact
B MOVE
N visited
B at
N at
P MOVE
N MOVE
A MOVE
T MOVE
A visited
P at
A at
T visited
B visited
P visited
R Baldick
L Pileggi
K Nabors
J White
L Vandenberghe
S Boyd
A Gamal
C Chien
P Yang
H Samueli
D Noice
S Yen
C Richard
S Koh
M Berkelaar
J Jess
H Onodera
K Tamaru
W Chuang
I Hajj
T Cong
J Ecker
J Fishburn
N Hedenstierna
K Jeppson
J Lillis
P Vaidya
D Pilling
J Skalnik
F Dartu
L Pillage
I EbertUphoff
D Lees
C Chiang
D Stein
S Servetto
K Ramchandran
A Ortega
fS Chen
f Srinivas
K Narayan
A Harris
P Chesnais
J Holmes
V Bala
S Gutta
D Singh
I Shah
B Takcs
L Kal
T Knauff
A Gursoy
M Witherell
J Richman
P Burchat
C Campagnari
J Gronberg
D Asner
H Nelson
H Yamamoto
A Ryd
D Lange
N Kuznetsova
S Versille
M Rotondo
A Bellerive
V Boisvert
S Menary
C Bozzi
V Carassiti
A Cotta
S Ramusino
M Dittongo
L Folegani
P INFNFerrara
U Ferrara
B Abbott
A Breon
A Clark
S Dow
Q Fan
F Goozen
C Hernikl
A Karcher
L Kerth
I Kipnis
P Luft
L Luo
M Nyman
M PedraliNoy
N Roe
G Zizka
D Barni
E Brenna
I Defendi
A Forti
D Giugni
F Lanni
F Palombo
V Vaniev
A Leona
E Mandelli
P Manfredi
A Perazzo
V Re
C Angelini
G Batignani
S Bettarini
M Bondioli
F Bosi
G Calderini
M Carpinelli
F Dutra
D Gagliardi
M Giorgi
A Lusiani
P Mammini
M Morganti
F Morsani
A Profeti
M Rama
G Rizzo
G Simi
G Triggiani
R Vitale
D Kirkby
C Roat
F Bianchi
F Daudo
D Girolamo
G Gamba
P Giraudo
A Grosso
A Romero
P Smol
D Trapani
Z Bosisio
G Della
L Ricca
A Lanceri
P Pompili
M Poropat
C Prest
E Rastelli
G Vallazza
S Arevalo
f Theron
D Tock
S Contacts
R Canaday
H Turtle
Y And
R Piessens
A Weimin
S Farens
B Deng
G Peters
P Schroder
L Larkey
A Tantawi
W Croft
K Taghva
J Borsack
C Elias
V Rialle
Y Korilis
J Haeberly
M Nayakkankuppam
M Overton
A Schmieta
T Teipei
R Robert
R Boppana
B Pittel
N Wormald
B Let
R Fi
D Ffl
N Afshartous
C Nobata
M Harrison
A Provetti
T Son
B Swaminathan
D ZineElAbidine
K Rose
M Martel
E Stoy
Y Kodama
M Sato
S Sakai
Y Yamaguchi
B Simons
M Breternitz
C Seed
V King
A Leibowitz
S Manganaris
M Oussaidne
B Chopard
O Pictet
M Tomassini
P Zanella
D Chopard
M DeTiziOuzou
A Thse
J Ruanaidh
W Dowling
G Durieux
A Karrer
M Nissen
A DeSimone
M Chuah
O Yue
V Jacobson
D Borman
P Karn
C Partridge
S Lefer
E Ayanoglu
T LaPorta
K Sabnani
R Gitlin
E ServanSchreiber
A LopezOrtiz
M Grigni
M Dahleh
S Aitken
E Hoenkamp
E Benjamins
P Enrico
M Dieter
F Rudi
S Bob
W Guus
S Zdrahal
S Decker
Z Jin
F Wilkie
M Crubzy
M Marcos
S Moisan
S Polyak
M Gruninger
C Menzel
J Sierra
M Molina
X Talon
C PierretGolbreich
D Franzblau
J Kowalczyk
S Street
I Mandoiu
K Visweswariah
S Verdu
A Kumar
A Bleeker
J Bryans
S Schneider
R Focardi
A Ghelli
R Gorrieri
F Germeau
G Leduc
P Encryption
P Aziz
B Abdulla
A Jonsson
A Gillet
M Joye
J Quisquater
S Mocas
M Barjaktarovic
D FernandezBaca
I BjorlingSachs
S Poljak
F Rendl
M Farber
M Golumbic
A Kolen
M Sakarovitch
J Numerantium
J Sampathkumar
P Neeralagi
G Hurlbert
H Kierstead
W Trotter
D Moews
M Reid
J Ludman
J Sampson
C Savage
V Vickers
J Silverman
H Greenberg
W Perkins
T Laffey
D Pecora
J Lau
T Schaefer
G Chang
D Kuo
A Barvinok
E Arkin
P Belleville
A Galluccio
G Simonyi
H Wolkowicz
H Munro
M Krivanek
D Sankoff
V Kaustov
Y Litvak
I Ushakov
C Lekkerkerker
J Boland
L Nel
H Strayer
J Strayer
P Kubat
A Shiryaev
J Gill
R Solovay
N Immerman
V Sewelson
M Fulk
M Nathanson
C Kruksal
P Torre
H Panos
P Kleinschmidt
B Reznick
R Stanley
E Combi
J Deuxieme
H Whitney
M Gu
Y Sathe
R Shenoy
P Seymour
T Zaslavsky
M Snow
S Crary
D Steinberg
W Hunter
I Vuchkov
D Damgaliev
C Yontchev
M Tsfasman
S Vladuts
A Romanov
D Whitehead
B Char
H Coxeter
W Moser
A Kempner
J Seidel
B Aronov
K Kilakos
B Shepherd
F Shepherd
D Shier
J Romanovsky
L Skurina
A Mandelbaum
H Abbott
C Benzaken
Y Crama
C Ebenegger
D DeWerra
P Fishburn
E Scheinerman
M Safra
D Shalloway
G Xue
P Tetali
J Lagarias
D Juedes
S Kautz
P Milterson
E Mayordomo
A Widgerson
K Ding
E Bombieri
L Solomon
D Zeilberger
P Terwilliger
I Gelfand
D Krob
A Lascoux
B Leclerc
V Retakh
J Thibon
P Gritzmann
V Klee
G Studnicka
J Wootton
S Federhen
J Ziv
C Phillips
A Sokal
M Dyer
C Greenhill
O Hggstrm
K Nelander
J Propp
J VanDenBerg
J Steif
W Daniel
J Kleitman
G Propp
W Goldberg
D Vogan
P Hamburger
R Pippert
M Levy
K Chilakamarri
C Plaxton
C Stein
P Pyreddy
N Yee
G Fettweis
M Shih
R Kozma
C NevillManning
G Holmes
C Nevill
H Witten
R McQueen
D Neal
R DeWar
S Garner
D Maulsby
K Sethi
T Wu
D Brutlag
T Reed
M Jayaram
P Batavia
R Bod
R Bonnema
R Scha
H Jeanette
S Uma
R Uma
P Fizzano
A Feigelson
C Coullard
S Pottle
S Paley
M Krummenacker
I Terpsidis
B Pergioudakis
G Doukidis
C Durfee
A Banerji
D Tracey
J Bernabeu
V Matena
M Thadani
G Dramitinos
R Bhoedjang
T Ruhl
R Hofman
K Langendoen
E Gun
S Marc
E Fiuczynski
H Doss
B Narasimhan
T Arthur
L Corcoran
L Arthur
L Roger
S Rath
M Matthew
L Huang
M Ioka
M Kurokawa
G Iyengar
W Ma
J Meng
S Scarloff
G Rigoll
A Kosmala
M Schuster
A Tewfik
S Tan
D Zhong
B City
D Heidemann
P Ratner
A Reiher
G Goel
V Cahill
M Gunter
J Salomone
P Cousot
C Peter
C Okasaki
E Biagioni
K Cline
F Halzen
K Brackenridge
C Hadjicostis
M Alidina
Y Berube
T Steven
W Zucker
S Paleologou
A Gray
G Karlsson
J Kovacevic
F Ng
F Man
L Ng
L Tolhuizen
H Hollmann
A Kalker
A Biere
J Horning
Y Tan
S Sankar
R Hayes
S Perl
R Sites
S Webster
W vonKoch
L Miguel
S Mattan
K White
K Yun
D Dill
G Hadjiyiannis
S Tjiang
J Hafner
H Hgni
V Cassell
K Thorisson
E Adar
A Forgang
B Hamann
C Cerco
J George
A Ramirez
A Ge
R Louie
R Perng
D Shue
C Morcrette
R Rabbat
A Holt
A Shek
M Balasubramaniam
S Ho
D Gering
E Kogan
I Lyubashevskiy
K McMahon
M Morgan
K Gajos
M Kamvysselis
H Vassef
S Preer
B Ladd
M Best
J Guidi
G Homsy
B Raykin
D Rosenband
H Pedersen
E Schomer
J Sellen
S Hardt
G Chou
A Hohmeyer
J Basch
H Devarajan
C Kunz
T Pflaum
M Schroder
J Kautz
W Nitsch
E Tjong
K Alfainformatica
K Sang
M Talin
M Christopher
S Patricia
E Maes
A Perrig
A Willmott
f Perrig
S Cheshire
L Augustsson
B Boutel
W Burton
T Johnsson
J Alastair
R Wadler
J Wadler
D Goblirsch
P Loch
P Savard
F Harlow
M Qi
A Savine
L Shaver
M Shupe
J Steinberg
C Zeitnitz
D Rahm
H Gregory
J Hewlett
Y Chitti
D Gudeman
K Bostic
W Snaman
J Srinivasan
S Talluri
S Goldstein
V Welch
C Molnar
E Baralis
P Grefen
R Jo
G Lindsay
L Cardelli
F Matthes
A Heydon
S Ceri
C Yarvin
M Houtsma
A Keller
P Samarati
P Apers
G Schipper
W Shakespeare
B Christian
T Benoit
T Lallouache
C Abry
M Demorest
L Bernstein
B Dodd
P Haffner
H Ney
E Petajan
B Bischoff
D Bodoff
R Press
D Stork
G Wolff
E Levine
T Hanazawa
K Shikano
B Yuhas
M Goldstein
H Alexander
L Camillo
L Wixson
J Weng
N Ahuja
K Sigmon
D Gibson
W Tsu
M Kazar
S Menees
D Nichols
R Sidebotham
J Wolf
M Litzkow
M Mutka
E Rosti
A Apon
L Dowdy
C Ruemmler
R Sandberg
S Kleiman
B Lyon
A Jay
S Alan
K Lantz
S Randolph
X Zheng
P Delisle
J Darcy
F Fiffiffifl
F Ffi
F Flffifffi
F Flfl
F Flffi
F Flflfffiffiffi
S Pieper
A Zege
M Williams
S LoVerso
M Isman
A Nanopoulos
W Nesheim
E Milne
R Wheeler
D Major
G Minshall
K Powell
W Joy
R Fabry
P Pierce
H Murray
T Rodeheffer
E Satterthwaite
C Thacker
B Walker
R English
C Kline
G Thiel
R Golding
T Sullivan
A Dingle
T Einwohner
K Franz
D Ghormley
A Csinger
D Manku
J Haddon
D Parks
K Govil
E Chan
S Wasserman
M Ivory
J Hong
M Fahndrich
Z Su
N Chow
S Shih
K Muthukkaruppan
X Zhao
J Suk
P Ahn
Z Danzig
L Yan
M Kofler
M Lomelin
F Manuel
J Boyland
A Kagi
D Callahan
A Porterfield
C Chi
H Dietz
W Jalby
G McNiven
E Rothberg
M Wolf
M Merten
C Torras
K Dao
M Schiff
R Balzer
T Cargill
B Locanthi
T Lovett
S Thakkar
C McDowell
D Taub
J Satterthwaite
B Veal
P Sweazey
D Hawley
A Burstein
A Long
K Krueger
D Loftesness
S Zenios
G Borshukov
A Muscholl
D Peled
K Eric
D Huberman
J Shoch
J Hupp
P Yungho
C Raksapatcharawong
B Chun
G William
S Thorsten
V David
N Goddard
K Lynne
T Mintz
L Bukys
I Nussbaumer
A Spichiger
O SiemensAlbis
S Vermittlungssysteme
P Graubmann
E Rudolph
T Variazioni
U Bern
R Nahm
R Scheurer
I Gent
T Walsh
M Ginsberg
R Sebastiani
S Donoho
L Rendell
W Millar
B Millar
B Kanefsky
S Software
R Kraft
M Miyahara
K Kotani
V Algazi
W Group
M Tatham
C Frystyk
L Masinter
X Leach
M BernersLee
C Govindan
B McGaughy
R Adams
M Dixon
R Pereira
T Raju
D Kutscher
I Ans
J Schmitz
C Orange
S Murphy
J Kann
B Lindell
R Malghan
L Lavu
G Duan
O Ma
N Nah
A PIMSMimplementation
T Bates
D Karrenberg
C Villamizar
T Juniper
D Westine
P Ward
A WestineNetwork
D Scelza
P Sindhu
K dB
J Proakis
H Misser
G Jansen
E Geraniotis
B Ghaffari
D Stevens
R Lehman
J Shock
S Sheng
M White
J Salt
D Dodds
T Rappaport
S Sandhu
S Seidel
A Saleh
R Valenzuela
R Carson
J Wiley
W Mack
J Solid
K Senoy
Y Ichikawaz
M Wan
D Lidsky
L Guerra
S Jalnapurkar
R Bruyeron
B Hemon
C Degrauwe
E Vittoz
I Verbauhede
H Ohara
H Ngo
M Armstrong
C Rahim
J Shieh
M Patil
B Sheu
C Laber
S Dreyer
P Kwok
D Allstot
W Black
A Sedra
P Hsieh
D Gray
D Senderowicz
R Castello
C Exton
N Jouppi
V Krishnan
C Salthouse
K Inoue
K Kaiy
S Williams
R McKinstry
L Briesemeister
B KriegBruckner
D Hernandez
W Brauer
A Eisenkolb
A Musto
K Schill
S Wiebrock
C Schlieder
J Renz
M Muhlpfordt
J Brauburger
T Kolbe
C Walther
A Noltemeier
T Moran
B Shum
P Sebastiani
S Yates
T Sumner
S Shum
A Stutt
D Calvanese
D Nardi
W Woods
A Collins
L Woods
W Sowa
J Schmolze
F Lehmann
J Wright
E Weixelbaum
G Vesonder
J Berman
H Moore
K Schild
B Ken
L Kung
V Vahedi
J Verboncoeur
P Birdsall
C Birdsall
K Cartwright
V Gopinath
T Petrov
K Forester
X Xiong
J Hosking
G Tauchen
N VanDyke
A Vivacqua
S Henry
A Achilles
A Kathol
C Pollard
A Alfainformatica
L Greenler
F Feyzi
R Loveless
J Bellinger
S Dasu
J Lackey
W Temple
M Jaworski
D Panescu
P Busson
G Heath
H Heath
D Lecouturier
C Louren
E Machado
P Matricon
D Newbold
A Nikitenko
R Nobrega
J Varela
T Gorski
J Kehres
D Geddis
H Roy
V Sikka
M Jo
R Adele
N Sridharan
G Prestifilippo
J Sprave
A Jonathan
J Kass
S Srivastava
A Trick
R Boisvert
R Pozo
K Remington
R Barrett
D Chauveau
J Diebolt
M Alder
J Briner
G Kedem
R Sherman
T Caraco
D Griffin
N Bogan
M Hauskrecht
P Shapur
G Fuellen
R Giegerich
C Lester
C Callaway
J Lester
A Purakayastha
J Hui
C Kolias
